chainage,true_wse,raster_value
173.4,237.965107058,237.9640045
173.6,237.965087074,237.9989929
173.8,237.965067102,237.9949951
174.0,237.965047145,237.9649963
174.2,237.9650272,237.9199982
174.4,237.96500727,237.9320068
174.6,237.964987352,237.9190063
174.8,237.964967448,237.9219971
175.0,237.964947558,237.9389954
175.2,237.964927681,237.9730072
175.4,237.964907817,237.9299927
175.6,237.964887967,237.9380035
175.8,237.96486813,237.9360046
176.0,237.964848306,237.9250031
176.2,237.964828496,237.9199982
176.4,237.9648087,237.9190063
176.6,237.964788916,237.9389954
176.8,237.964769147,237.9290009
177.0,237.96474939,237.923996
177.2,237.964729648,237.927002
177.4,237.964709918,237.9869995
177.6,237.964690202,237.9629974
177.8,237.964670499,237.9429932
178.0,237.96465081,237.927002
178.2,237.964631134,237.9299927
178.4,237.964611472,237.9320068
178.6,237.964591823,237.9219971
178.8,237.964572188,237.9299927
179.0,237.964552566,237.9600067
179.2,237.964532957,237.9490051
179.4,237.964513362,237.9230042
179.6,237.96449378,237.9429932
179.8,237.964474212,238.0679932
180.0,237.964454657,238.0749969
180.2,237.964435115,237.9329987
180.4,237.964415587,237.9170074
180.6,237.964396073,237.9600067
180.8,237.964376571,237.9570007
181.0,237.964357084,237.9499969
181.2,237.964337609,238.0010071
181.4,237.964318148,237.9259949
181.6,237.964298701,237.9199982
181.8,237.964279267,238.0540009
182.0,237.964259846,238.0780029
182.2,237.964240439,238.0350037
182.4,237.964221045,238.0189972
182.6,237.964201664,238.003006
182.8,237.964182297,237.9889984
183.0,237.964162944,238.1849976
183.2,237.964143604,238.2400055
183.4,237.964124277,238.0410004
183.6,237.964104964,238.0019989
183.8,237.964085664,238.2359924
184.0,237.964066378,238.375
184.2,237.964047105,238.1640015
184.4,237.964027845,238.003006
184.6,237.964008599,238.0749969
184.8,237.963989366,238.102005
185.0,237.963970147,238.0970001
185.2,237.963950941,238.0720062
185.4,237.963931749,238.003006
185.6,237.96391257,237.9290009
185.8,237.963893404,237.9290009
186.0,237.963874252,237.9190063
186.2,237.963855113,237.9250031
186.4,237.963835988,237.9199982
186.6,237.963816876,237.9199982
186.8,237.963797777,237.9210052
187.0,237.963778692,237.923996
187.2,237.963759621,237.9199982
187.4,237.963740563,237.9160004
187.6,237.963721518,237.9120026
187.8,237.963702486,237.9250031
188.0,237.963683469,237.9190063
188.2,237.963664464,237.9340057
188.4,237.963645473,238.0180054
188.6,237.963626495,238.0399933
188.8,237.963607531,238.0709991
189.0,237.96358858,238.128006
189.2,237.963569643,238.0839996
189.4,237.963550719,238.0090027
189.6,237.963531809,237.9900055
189.8,237.963512912,237.9640045
190.0,237.963494028,238.0059967
190.2,237.963475158,237.9920044
190.4,237.963456301,238.0420074
190.6,237.963437457,238.0540009
190.8,237.963418628,238.1139984
191.0,237.963399811,238.1999969
191.2,237.963381008,238.0099945
191.4,237.963362218,237.923996
191.6,237.963343442,237.9120026
191.8,237.963324679,237.9190063
192.0,237.96330593,237.9179993
192.2,237.963287194,237.9170074
192.4,237.963268471,237.9219971
192.6,237.963249762,237.9170074
192.8,237.963231066,237.927002
193.0,237.963212384,237.9250031
193.2,237.963193715,237.9250031
193.4,237.96317506,237.9250031
193.6,237.963156418,237.9210052
193.8,237.963137789,237.923996
194.0,237.963119174,237.9250031
194.2,237.963100572,237.9440002
194.4,237.963081984,237.923996
194.6,237.963063409,237.9660034
194.8,237.963044848,237.9810028
195.0,237.9630263,237.9730072
195.2,237.963007765,237.9960022
195.4,237.962989244,237.9519958
195.6,237.962970736,237.9499969
195.8,237.962952242,237.9609985
196.0,237.962933761,237.9539948
196.2,237.962915294,237.9340057
196.4,237.96289684,237.9960022
196.6,237.962878399,238.0480042
196.8,237.962859972,238.0659943
197.0,237.962841558,238.2890015
197.2,237.962823158,238.3999939
197.4,237.962804771,238.0690002
197.6,237.962786397,237.9889984
197.8,237.962768037,238.0610046
198.0,237.962749691,238.0740051
198.2,237.962731357,238.3029938
198.4,237.962713038,238.0169983
198.6,237.962694731,237.9680023
198.8,237.962676438,237.9499969
199.0,237.962658159,237.9299927
199.2,237.962639893,237.9759979
199.4,237.96262164,237.9160004
199.6,237.962603401,237.9149933
199.8,237.962585175,237.9259949
200.0,237.962566963,237.9120026
200.2,237.962548764,237.9170074
200.4,237.962530578,237.9160004
200.6,237.962512406,237.9170074
200.8,237.962494248,237.9120026
201.0,237.962476102,237.9210052
201.2,237.96245797,237.9120026
201.4,237.962439852,237.9149933
201.6,237.962421747,237.9230042
201.8,237.962403656,237.9259949
202.0,237.962385577,237.9210052
202.2,237.962367513,237.9210052
202.4,237.962349461,237.9190063
202.6,237.962331424,237.9539948
202.8,237.962313399,237.9210052
203.0,237.962295388,237.9259949
203.2,237.962277391,237.9210052
203.4,237.962259406,237.9179993
203.6,237.962241436,237.9299927
203.8,237.962223478,237.9530029
204.0,237.962205535,237.9320068
204.2,237.962187604,237.9259949
204.4,237.962169687,237.9219971
204.6,237.962151784,237.9250031
204.8,237.962133893,237.9320068
205.0,237.962116017,237.9170074
205.2,237.962098153,237.9219971
205.4,237.962080303,237.9179993
205.6,237.962062467,237.9490051
205.8,237.962044644,237.951004
206.0,237.962026834,237.9259949
206.2,237.962009038,237.9329987
206.4,237.961991255,237.9219971
206.6,237.961973486,237.9170074
206.8,237.96195573,237.9120026
207.0,237.961937988,237.9140015
207.2,237.961920259,237.9219971
207.4,237.961902543,237.9259949
207.6,237.961884841,237.9320068
207.8,237.961867152,237.9299927
208.0,237.961849477,237.9210052
208.2,237.961831815,237.9360046
208.4,237.961814166,237.9380035
208.6,237.961796531,237.9440002
208.8,237.961778909,237.9440002
209.0,237.961761301,237.9450073
209.2,237.961743706,237.9620056
209.4,237.961726125,237.9559937
209.6,237.961708557,237.9420013
209.8,237.961691003,237.9669952
210.0,237.961673462,238.0709991
210.2,237.961655934,238.0829926
210.4,237.96163842,238.0780029
210.6,237.961620919,238.1040039
210.8,237.961603431,237.9889984
211.0,237.961585957,237.951004
211.2,237.961568497,237.9309998
211.4,237.96155105,237.9279938
211.6,237.961533616,237.9349976
211.8,237.961516196,237.9400024
212.0,237.961498789,237.9349976
212.2,237.961481395,237.9369965
212.4,237.961464016,237.9909973
212.6,237.961446649,238.0310059
212.8,237.961429296,238.0010071
213.0,237.961411956,237.947998
213.2,237.96139463,237.9140015
213.4,237.961377317,237.9259949
213.6,237.961360017,237.9309998
213.8,237.961342731,237.9589996
214.0,237.961325459,237.9519958
214.2,237.9613082,237.9559937
214.4,237.961290954,237.9420013
214.6,237.961273722,237.9459991
214.8,237.961256503,237.9680023
215.0,237.961239297,238.0480042
215.2,237.961222105,237.9980011
215.4,237.961204927,237.9790039
215.6,237.961187761,237.9230042
215.8,237.96117061,237.9579926
216.0,237.961153471,237.9900055
216.2,237.961136346,238.0039978
216.4,237.961119235,237.9519958
216.6,237.961102137,237.9420013
216.8,237.961085052,238.0189972
217.0,237.961067981,237.9900055
217.2,237.961050923,237.9250031
217.4,237.961033879,237.9369965
217.6,237.961016848,237.9290009
217.8,237.960999831,237.9199982
218.0,237.960982826,237.9230042
218.2,237.960965836,237.9179993
218.4,237.960948859,237.9579926
218.6,237.960931895,237.973999
218.8,237.960914944,237.9920044
219.0,237.960898007,237.977005
219.2,237.960881084,237.9320068
219.4,237.960864174,237.9199982
219.6,237.960847277,237.923996
219.8,237.960830394,237.9199982
220.0,237.960813524,237.9160004
220.2,237.960796668,237.9199982
220.4,237.960779825,237.9250031
220.6,237.960762995,237.973999
220.8,237.960746179,237.9620056
221.0,237.960729376,237.9570007
221.2,237.960712587,237.9369965
221.4,237.960695811,237.9129944
221.6,237.960679049,237.9230042
221.8,237.9606623,237.9389954
222.0,237.960645564,237.9160004
222.2,237.960628842,237.9230042
222.4,237.960612133,237.9490051
222.6,237.960595438,237.9299927
222.8,237.960578756,237.9160004
223.0,237.960562088,237.9210052
223.2,237.960545433,237.9320068
223.4,237.960528791,237.9490051
223.6,237.960512163,237.9720001
223.8,237.960495548,238.072998
224.0,237.960478947,238.0859985
224.2,237.960462359,238.026001
224.4,237.960445785,237.9960022
224.6,237.960429224,237.9700012
224.8,237.960412676,237.9609985
225.0,237.960396142,237.9219971
225.2,237.960379621,237.9230042
225.4,237.960363114,237.9210052
225.6,237.96034662,237.9170074
225.8,237.960330139,237.9320068
226.0,237.960313672,237.9600067
226.2,237.960297219,237.9290009
226.4,237.960280778,237.9179993
226.6,237.960264352,237.9120026
226.8,237.960247938,237.9109955
227.0,237.960231538,237.9309998
227.2,237.960215152,237.9660034
227.4,237.960198779,237.9909973
227.6,237.960182419,237.9230042
227.8,237.960166073,237.9120026
228.0,237.96014974,237.9170074
228.2,237.960133421,237.9320068
228.4,237.960117115,237.9190063
228.6,237.960100822,237.9219971
228.8,237.960084543,237.9179993
229.0,237.960068277,237.9210052
229.2,237.960052025,237.9179993
229.4,237.960035786,237.9230042
229.6,237.960019561,237.927002
229.8,237.960003349,237.9320068
230.0,237.95998715,237.9600067
230.2,237.959970965,237.9440002
230.4,237.959954794,237.9179993
230.6,237.959938635,237.9459991
230.8,237.95992249,237.9279938
231.0,237.959906359,237.9219971
231.2,237.959890241,237.9179993
231.4,237.959874136,237.9230042
231.6,237.959858045,237.9279938
231.8,237.959841968,237.9700012
232.0,237.959825903,237.9570007
232.2,237.959809852,237.9609985
232.4,237.959793815,237.9880066
232.6,237.959777791,237.9680023
232.8,237.95976178,237.9230042
233.0,237.959745783,237.9329987
233.2,237.959729799,237.9230042
233.4,237.959713829,237.951004
233.6,237.959697872,237.9369965
233.8,237.959681929,237.9470062
234.0,237.959665999,237.9550018
234.2,237.959650082,237.9640045
234.4,237.959634179,237.9429932
234.6,237.959618289,237.9559937
234.8,237.959602413,237.9470062
235.0,237.95958655,237.9730072
235.2,237.959570701,238.0019989
235.4,237.959554864,237.9940033
235.6,237.959539042,237.9940033
235.8,237.959523233,237.9700012
236.0,237.959507437,237.947998
236.2,237.959491654,237.9490051
236.4,237.959475886,238.0
236.6,237.95946013,238.003006
236.8,237.959444388,237.9579926
237.0,237.959428659,237.9440002
237.2,237.959412944,237.9290009
237.4,237.959397242,237.923996
237.6,237.959381554,237.9369965
237.8,237.959365879,237.9340057
238.0,237.959350217,237.9299927
238.2,237.959334569,237.9640045
238.4,237.959318935,237.9620056
238.6,237.959303313,237.927002
238.8,237.959287706,237.9299927
239.0,237.959272111,237.9530029
239.2,237.95925653,237.947998
239.4,237.959240963,237.970993
239.6,237.959225409,237.9859924
239.8,237.959209868,237.9360046
240.0,237.959194341,237.9570007
240.2,237.959178827,237.9250031
240.4,237.959163326,237.9409943
240.6,237.959147839,237.9720001
240.8,237.959132366,238.2230072
241.0,237.959116906,238.121994
241.2,237.959101459,238.0149994
241.4,237.959086026,238.0269928
241.6,237.959070606,238.0249939
241.8,237.959055199,237.9909973
242.0,237.959039806,237.9660034
242.2,237.959024427,237.951004
242.4,237.95900906,237.9279938
242.6,237.958993708,237.9420013
242.8,237.958978368,237.9490051
243.0,237.958963043,237.9360046
243.2,237.95894773,237.9519958
243.4,237.958932431,237.923996
243.6,237.958917145,237.9440002
243.8,237.958901873,237.9609985
244.0,237.958886614,237.9720001
244.2,237.958871369,237.9539948
244.4,237.958856137,237.9210052
244.6,237.958840919,237.9329987
244.8,237.958825714,237.9210052
245.0,237.958810522,237.9210052
245.2,237.958795344,237.9210052
245.4,237.958780179,237.9160004
245.6,237.958765028,237.9219971
245.8,237.95874989,237.9160004
246.0,237.958734765,237.9199982
246.2,237.958719654,237.9250031
246.4,237.958704557,237.9629974
246.6,237.958689472,237.9380035
246.8,237.958674401,237.9299927
247.0,237.958659344,237.9250031
247.2,237.9586443,237.9199982
247.4,237.95862927,237.9160004
247.6,237.958614253,237.9219971
247.8,237.958599249,237.9190063
248.0,237.958584259,237.9309998
248.2,237.958569282,237.9530029
248.4,237.958554318,237.9669952
248.6,237.958539368,237.9589996
248.8,237.958524432,237.9949951
249.0,237.958509509,237.9629974
249.2,237.958494599,237.951004
249.4,237.958479703,237.9400024
249.6,237.95846482,237.9409943
249.8,237.95844995,237.9550018
250.0,237.958435094,237.951004
250.2,237.958420252,237.9440002
250.4,237.958405423,237.9320068
250.6,237.958390607,237.9279938
250.8,237.958375805,237.9409943
251.0,237.958361016,237.9219971
251.2,237.95834624,237.9490051
251.4,237.958331478,237.9629974
251.6,237.95831673,237.9499969
251.8,237.958301995,237.9539948
252.0,237.958287273,237.9589996
252.2,237.958272565,237.9459991
252.4,237.95825787,237.9450073
252.6,237.958243188,237.9400024
252.8,237.95822852,237.9320068
253.0,237.958213866,237.9620056
253.2,237.958199224,238.0169983
253.4,237.958184597,237.9799957
253.6,237.958169982,237.9790039
253.8,237.958155381,237.9360046
254.0,237.958140794,237.9320068
254.2,237.95812622,237.9250031
254.4,237.958111659,237.9219971
254.6,237.958097112,237.9250031
254.8,237.958082578,237.9309998
255.0,237.958068058,237.9380035
255.2,237.958053551,237.9660034
255.4,237.958039057,237.9730072
255.6,237.958024577,237.927002
255.8,237.958010111,237.927002
256.0,237.957995658,237.9230042
256.2,237.957981218,237.9109955
256.4,237.957966791,237.9109955
256.6,237.957952378,237.9170074
256.8,237.957937979,237.9219971
257.0,237.957923593,237.9190063
257.2,237.95790922,237.9140015
257.4,237.957894861,237.9179993
257.6,237.957880515,237.9149933
257.8,237.957866183,237.9179993
258.0,237.957851864,237.9160004
258.2,237.957837558,237.9199982
258.4,237.957823266,237.9199982
258.6,237.957808987,237.9369965
258.8,237.957794722,237.9380035
259.0,237.95778047,237.9199982
259.2,237.957766232,237.9429932
259.4,237.957752007,237.9279938
259.6,237.957737795,237.923996
259.8,237.957723597,237.9340057
260.0,237.957709412,237.9230042
260.2,237.957695241,237.9559937
260.4,237.957681083,237.9600067
260.6,237.957666939,237.9329987
260.8,237.957652808,237.9530029
261.0,237.95763869,237.9689941
261.2,237.957624586,237.9340057
261.4,237.957610495,237.9429932
261.6,237.957596418,237.923996
261.8,237.957582354,237.9100037
262.0,237.957568303,237.9170074
262.2,237.957554266,237.9210052
262.4,237.957540243,237.9210052
262.6,237.957526233,237.9100037
262.8,237.957512236,237.8959961
263.0,237.957498253,237.947998
263.2,237.957484283,237.9149933
263.4,237.957470326,237.9179993
263.6,237.957456383,237.923996
263.8,237.957442453,237.9320068
264.0,237.957428537,237.9160004
264.2,237.957414634,237.9210052
264.4,237.957400745,237.9340057
264.6,237.957386869,237.9490051
264.8,237.957373007,237.9279938
265.0,237.957359158,237.9109955
265.2,237.957345322,237.8970032
265.4,237.9573315,237.904007
265.6,237.957317691,237.9109955
265.8,237.957303896,237.901001
266.0,237.957290114,237.9160004
266.2,237.957276345,238.0
266.4,237.95726259,237.9839935
266.6,237.957248848,237.951004
266.8,237.95723512,237.9250031
267.0,237.957221405,237.9219971
267.2,237.957207704,237.9069977
267.4,237.957194016,237.9219971
267.6,237.957180341,237.9120026
267.8,237.95716668,237.9179993
268.0,237.957153032,237.927002
268.2,237.957139398,237.9400024
268.4,237.957125777,237.9160004
268.6,237.95711217,237.9210052
268.8,237.957098576,237.9190063
269.0,237.957084995,237.9219971
269.2,237.957071428,237.9170074
269.4,237.957057874,237.9299927
269.6,237.957044334,237.9190063
269.8,237.957030807,237.9470062
270.0,237.957017294,237.9360046
270.2,237.957003794,237.9219971
270.4,237.956990307,237.9259949
270.6,237.956976834,237.9259949
270.8,237.956963374,237.9779968
271.0,237.956949928,237.9259949
271.2,237.956936495,237.9250031
271.4,237.956923076,237.9589996
271.6,237.95690967,237.9170074
271.8,237.956896277,237.9179993
272.0,237.956882898,237.9069977
272.2,237.956869532,237.9120026
272.4,237.95685618,237.9170074
272.6,237.956842841,237.9149933
272.8,237.956829515,237.9109955
273.0,237.956816203,237.904007
273.2,237.956802905,237.9080048
273.4,237.956789619,237.8860016
273.6,237.956776348,237.9129944
273.8,237.956763089,237.9160004
274.0,237.956749844,237.9080048
274.2,237.956736613,237.9210052
274.4,237.956723395,237.9129944
274.6,237.95671019,237.9190063
274.8,237.956696999,237.9089966
275.0,237.956683821,237.9299927
275.2,237.956670657,238.0019989
275.4,237.956657506,237.9799957
275.6,237.956644368,237.9429932
275.8,237.956631244,237.9889984
276.0,237.956618133,237.9210052
276.2,237.956605036,237.9149933
276.4,237.956591952,237.9210052
276.6,237.956578882,237.9519958
276.8,237.956565825,237.9409943
277.0,237.956552781,237.923996
277.2,237.956539751,237.9170074
277.4,237.956526735,237.9060059
277.6,237.956513731,237.9190063
277.8,237.956500741,237.9140015
278.0,237.956487765,237.9100037
278.2,237.956474802,237.9140015
278.4,237.956461852,237.9129944
278.6,237.956448916,237.9049988
278.8,237.956435994,237.9100037
279.0,237.956423084,237.9129944
279.2,237.956410188,237.9100037
279.4,237.956397306,237.9129944
279.6,237.956384437,237.9160004
279.8,237.956371581,237.9149933
280.0,237.956358739,237.9179993
280.2,237.956345911,237.9140015
280.4,237.956333095,237.9170074
280.6,237.956320293,237.9140015
280.8,237.956307505,237.9089966
281.0,237.95629473,237.9100037
281.2,237.956281968,237.9089966
281.4,237.95626922,237.9219971
281.6,237.956256485,237.9089966
281.8,237.956243764,237.9140015
282.0,237.956231056,237.9190063
282.2,237.956218361,237.9459991
282.4,237.95620568,237.9600067
282.6,237.956193013,238.0039978
282.8,237.956180359,237.9900055
283.0,237.956167718,237.9859924
283.2,237.95615509,237.9550018
283.4,237.956142477,237.8679962
283.6,237.956129876,237.8529968
283.8,237.956117289,237.8439941
284.0,237.956104715,237.8939972
284.2,237.956092155,237.9199982
284.4,237.956079608,237.9259949
284.6,237.956067075,237.9149933
284.8,237.956054555,237.9190063
285.0,237.956042048,237.9250031
285.2,237.956029555,237.9190063
285.4,237.956017076,237.9170074
285.6,237.956004609,237.9100037
285.8,237.955992157,237.9060059
286.0,237.955979717,237.9100037
286.2,237.955967291,237.8959961
286.4,237.955954879,237.9019928
286.6,237.955942479,237.8899994
286.8,237.955930094,237.9029999
287.0,237.955917721,237.9149933
287.2,237.955905363,237.9199982
287.4,237.955893017,237.923996
287.6,237.955880685,237.9140015
287.8,237.955868367,237.9109955
288.0,237.955856061,237.9149933
288.2,237.95584377,237.970993
288.4,237.955831491,237.9920044
288.6,237.955819227,237.9219971
288.8,237.955806975,237.9109955
289.0,237.955794737,237.9140015
289.2,237.955782513,237.9109955
289.4,237.955770301,237.9160004
289.6,237.955758104,237.9199982
289.8,237.955745919,237.9120026
290.0,237.955733748,237.9179993
290.2,237.955721591,237.9160004
290.4,237.955709447,237.9129944
290.6,237.955697316,237.9160004
290.8,237.955685199,237.9149933
291.0,237.955673095,237.9140015
291.2,237.955661005,237.9109955
291.4,237.955648928,237.9149933
291.6,237.955636865,237.9109955
291.8,237.955624815,237.8919983
292.0,237.955612778,237.9109955
292.2,237.955600755,237.8600006
292.4,237.955588745,237.8730011
292.6,237.955576749,237.8939972
292.8,237.955564766,237.9089966
293.0,237.955552796,237.904007
293.2,237.95554084,237.9459991
293.4,237.955528897,237.9160004
293.6,237.955516968,237.9120026
293.8,237.955505052,237.9129944
294.0,237.95549315,237.9029999
294.2,237.955481261,237.9080048
294.4,237.955469386,237.9129944
294.6,237.955457523,237.9160004
294.8,237.955445675,237.9120026
295.0,237.955433839,237.9160004
295.2,237.955422018,237.9190063
295.4,237.955410209,237.901001
295.6,237.955398414,237.9080048
295.8,237.955386633,237.8939972
296.0,237.955374865,237.8939972
296.2,237.95536311,237.897995
296.4,237.955351369,237.9029999
296.6,237.955339641,237.9160004
296.8,237.955327926,237.9179993
297.0,237.955316225,237.9170074
297.2,237.955304538,237.9120026
297.4,237.955292864,237.897995
297.6,237.955281203,237.9170074
297.8,237.955269556,237.9129944
298.0,237.955257922,237.9329987
298.2,237.955246301,237.9170074
298.4,237.955234694,237.9109955
298.6,237.955223101,237.9100037
298.8,237.955211521,237.9179993
299.0,237.955199954,237.9069977
299.2,237.9551884,237.9029999
299.4,237.955176861,237.9349976
299.6,237.955165334,237.9210052
299.8,237.955153821,237.9389954
300.0,237.955142321,237.9129944
300.2,237.955130835,237.9080048
300.4,237.955119363,237.904007
300.6,237.955107903,237.9100037
300.8,237.955096457,237.9170074
301.0,237.955085025,237.9140015
301.2,237.955073606,237.9170074
301.4,237.9550622,237.9160004
301.6,237.955050808,237.9190063
301.8,237.955039429,237.9100037
302.0,237.955028064,237.9129944
302.2,237.955016712,237.9100037
302.4,237.955005373,237.9129944
302.6,237.954994048,237.9160004
302.8,237.954982737,237.9299927
303.0,237.954971438,237.9179993
303.2,237.954960153,237.904007
303.4,237.954948882,237.9080048
303.6,237.954937624,237.9129944
303.8,237.95492638,237.9089966
304.0,237.954915149,237.9129944
304.2,237.954903931,237.9089966
304.4,237.954892727,237.9149933
304.6,237.954881536,237.9179993
304.8,237.954870358,237.9140015
305.0,237.954859194,237.9100037
305.2,237.954848044,237.9140015
305.4,237.954836907,237.9149933
305.6,237.954825783,237.9109955
305.8,237.954814673,237.9230042
306.0,237.954803576,237.9250031
306.2,237.954792492,237.9470062
306.4,237.954781422,237.923996
306.6,237.954770366,237.9190063
306.8,237.954759323,237.9149933
307.0,237.954748293,237.9570007
307.2,237.954737277,237.9830017
307.4,237.954726274,238.1239929
307.6,237.954715284,238.121994
307.8,237.954704308,238.1439972
308.0,237.954693346,238.1049957
308.2,237.954682397,238.1660004
308.4,237.954671461,238.1719971
308.6,237.954660539,237.9949951
308.8,237.95464963,237.9360046
309.0,237.954638734,237.9199982
309.2,237.954627852,237.9179993
309.4,237.954616984,237.9839935
309.6,237.954606128,237.9609985
309.8,237.954595287,237.947998
310.0,237.954584458,237.9309998
310.2,237.954573643,237.9259949
310.4,237.954562842,237.9230042
310.6,237.954552054,237.9190063
310.8,237.954541279,237.9179993
311.0,237.954530518,237.9199982
311.2,237.95451977,237.9340057
311.4,237.954509036,237.9210052
311.6,237.954498315,237.9250031
311.8,237.954487607,237.9409943
312.0,237.954476913,237.9179993
312.2,237.954466233,237.9230042
312.4,237.954455565,237.9149933
312.6,237.954444912,237.9219971
312.8,237.954434271,237.9250031
313.0,237.954423644,237.923996
313.2,237.954413031,237.9160004
313.4,237.954402431,237.9440002
313.6,237.954391844,237.9420013
313.8,237.954381271,237.9250031
314.0,237.954370711,237.9440002
314.2,237.954360164,237.9340057
314.4,237.954349631,237.9190063
314.6,237.954339112,237.9900055
314.8,237.954328606,237.9929962
315.0,237.954318113,237.951004
315.2,237.954307634,237.9250031
315.4,237.954297168,237.9199982
315.6,237.954286716,237.9160004
315.8,237.954276277,237.9109955
316.0,237.954265851,237.9170074
316.2,237.954255439,237.9120026
316.4,237.95424504,237.9170074
316.6,237.954234655,237.9120026
316.8,237.954224283,237.9600067
317.0,237.954213925,237.9420013
317.2,237.954203579,237.8910065
317.4,237.954193248,237.8939972
317.6,237.95418293,237.9080048
317.8,237.954172625,237.9109955
318.0,237.954162334,237.9149933
318.2,237.954152056,237.9129944
318.4,237.954141791,237.9170074
318.6,237.95413154,237.9140015
318.8,237.954121303,237.927002
319.0,237.954111078,237.9309998
319.2,237.954100868,237.9299927
319.4,237.95409067,237.9160004
319.6,237.954080486,237.9230042
319.8,237.954070316,237.9759979
320.0,237.954060159,238.0639954
320.2,237.954050015,238.0399933
320.4,237.954039885,238.0480042
320.6,237.954029768,238.0800018
320.8,237.954019665,238.1779938
321.0,237.954009575,238.2649994
321.2,237.953999498,238.1829987
321.4,237.953989435,238.2960052
321.6,237.953979386,238.3000031
321.8,237.953969349,238.279007
322.0,237.953959327,238.5
322.2,237.953949317,238.1439972
322.4,237.953939321,238.7579956
322.6,237.953929339,239.3659973
322.8,237.95391937,237.9640045
323.0,237.953909414,237.9960022
323.2,237.953899472,238.904007
323.4,237.953889543,238.8760071
323.6,237.953879628,238.7220001
323.8,237.953869726,239.0019989
324.0,237.953859837,238.6089935
324.2,237.953849962,238.503006
324.4,237.9538401,238.3990021
324.6,237.953830252,238.3639984
324.8,237.953820417,238.322998
325.0,237.953810596,238.3890076
325.2,237.953800788,238.3009949
325.4,237.953790993,238.2579956
325.6,237.953781212,238.2310028
325.8,237.953771444,238.2380066
326.0,237.95376169,238.1809998
326.2,237.953751949,238.1320038
326.4,237.953742222,238.0249939
326.6,237.953732508,237.9049988
326.8,237.953722807,237.9089966
327.0,237.95371312,237.9140015
327.2,237.953703446,237.9360046
327.4,237.953693786,237.9170074
327.6,237.953684139,237.9320068
327.8,237.953674505,237.9450073
328.0,237.953664885,237.9140015
328.2,237.953655279,237.8990021
328.4,237.953645686,237.897995
328.6,237.953636106,237.9060059
328.8,237.953626539,237.9089966
329.0,237.953616987,237.9129944
329.2,237.953607447,237.9250031
329.4,237.953597921,237.9360046
329.6,237.953588408,237.9299927
329.8,237.953578909,237.9340057
330.0,237.953569423,237.9380035
330.2,237.953559951,237.9559937
330.4,237.953550492,237.9579926
330.6,237.953541047,237.9420013
330.8,237.953531614,237.9700012
331.0,237.953522196,238.1889954
331.2,237.953512791,237.9459991
331.4,237.953503399,237.9499969
331.6,237.95349402,237.9210052
331.8,237.953484655,237.9389954
332.0,237.953475304,237.9420013
332.2,237.953465966,237.9429932
332.4,237.953456641,237.9309998
332.6,237.95344733,237.9589996
332.8,237.953438032,237.9629974
333.0,237.953428748,237.9589996
333.2,237.953419477,238.0420074
333.4,237.953410219,238.0650024
333.6,237.953400975,238.7550049
333.8,237.953391744,239.470993
334.0,237.953382527,239.2350006
334.2,237.953373323,239.1170044
334.4,237.953364133,238.7819977
334.6,237.953354956,238.8679962
334.8,237.953345792,238.8930054
335.0,237.953336642,238.9389954
335.2,237.953327505,238.977005
335.4,237.953318382,238.5899963
335.6,237.953309272,238.2050018
335.8,237.953300176,238.1719971
336.0,237.953291093,237.8950043
336.2,237.953282023,237.8439941
336.4,237.953272967,237.8939972
336.6,237.953263924,237.9120026
336.8,237.953254895,237.9219971
337.0,237.953245879,237.9019928
337.2,237.953236876,237.904007
337.4,237.953227887,237.8789978
337.6,237.953218912,237.8609924
337.8,237.95320995,237.9069977
338.0,237.953201001,237.8860016
338.2,237.953192066,237.9199982
338.4,237.953183144,237.9570007
338.6,237.953174235,237.904007
338.8,237.95316534,237.8990021
339.0,237.953156458,237.9019928
339.2,237.95314759,237.9210052
339.4,237.953138735,237.9219971
339.6,237.953129894,237.9579926
339.8,237.953121066,237.9550018
340.0,237.953112252,237.951004
340.2,237.953103451,237.897995
340.4,237.953094663,237.9259949
340.6,237.953085889,237.9309998
340.8,237.953077128,237.9179993
341.0,237.95306838,237.927002
341.2,237.953059646,237.9400024
341.4,237.953050926,237.9570007
341.6,237.953042219,237.9290009
341.8,237.953033525,237.9089966
342.0,237.953024845,237.9230042
342.2,237.953016178,237.9120026
342.4,237.953007525,237.9100037
342.6,237.952998885,237.9049988
342.8,237.952990258,237.9089966
343.0,237.952981645,237.9299927
343.2,237.952973045,237.9199982
343.4,237.952964459,237.9060059
343.6,237.952955886,237.9259949
343.8,237.952947327,237.8840027
344.0,237.952938781,237.9100037
344.2,237.952930248,237.9750061
344.4,237.952921729,239.098999
344.6,237.952913223,238.6589966
344.8,237.952904731,239.2230072
345.0,237.952896252,239.6430054
345.2,237.952887787,239.5
345.4,237.952879335,239.4230042
345.6,237.952870896,239.8619995
345.8,237.952862471,239.9019928
346.0,237.952854059,239.8789978
346.2,237.952845661,239.7899933
346.4,237.952837276,239.6580048
346.6,237.952828905,239.6710052
346.8,237.952820546,237.9900055
347.0,237.952812202,238.1529999
347.2,237.952803871,238.1470032
347.4,237.952795553,238.0950012
347.6,237.952787249,238.1159973
347.8,237.952778958,237.9559937
348.0,237.95277068,237.9100037
348.2,237.952762416,237.9129944
348.4,237.952754165,237.9170074
348.6,237.952745928,237.9129944
348.8,237.952737704,237.9080048
349.0,237.952729494,237.9129944
