chainage,true_wse,raster_value
53.30000000000018,25.761,25.6375999
53.30000000000018,25.761,25.6362991
53.30000000000018,25.761,25.6362
53.30000000000018,25.761,25.6355
53.30000000000018,25.761,25.6390991
53.90000000000009,25.76,25.6387997
53.90000000000009,25.76,25.6390991
53.90000000000009,25.76,25.6431999
53.90000000000009,25.76,25.6420002
53.90000000000009,25.76,25.6443005
53.90000000000009,25.76,25.6443996
54.5,25.76,25.6611996
54.5,25.76,25.6506004
54.5,25.76,25.6495991
54.5,25.76,25.655899
54.5,25.76,25.6459999
54.5,25.76,25.6587009
55.09999999999991,25.76,25.6434002
55.09999999999991,25.76,25.6445007
55.09999999999991,25.76,25.6357002
55.09999999999991,25.76,25.6205997
55.09999999999991,25.76,25.6345005
55.09999999999991,25.76,25.6373997
55.70000000000027,25.76,25.6389999
55.70000000000027,25.76,25.6403999
55.70000000000027,25.76,25.6611004
55.70000000000027,25.76,25.6310997
55.70000000000027,25.76,25.6061993
55.70000000000027,25.76,25.6126995
56.30000000000018,25.76,25.6093006
56.30000000000018,25.76,25.6165009
56.30000000000018,25.76,25.6028996
56.30000000000018,25.76,25.6117992
56.30000000000018,25.76,25.6158009
56.30000000000018,25.76,25.6166
56.90000000000009,25.759,25.6278992
56.90000000000009,25.759,25.6271
56.90000000000009,25.759,25.6278
56.90000000000009,25.759,25.6378002
56.90000000000009,25.759,25.6375008
56.90000000000009,25.759,25.6361008
57.5,25.759,25.6177998
57.5,25.759,25.6350002
57.5,25.759,25.6341
57.5,25.759,25.6331997
57.5,25.759,25.6319008
57.5,25.759,25.6189003
58.09999999999991,25.759,25.6124992
58.09999999999991,25.759,25.6044998
58.09999999999991,25.759,25.6100998
58.09999999999991,25.759,25.6137009
58.09999999999991,25.759,25.6126003
58.09999999999991,25.759,25.6116009
58.70000000000027,25.759,25.6109009
58.70000000000027,25.759,25.6105003
58.70000000000027,25.759,25.6208
58.70000000000027,25.759,25.6282005
58.70000000000027,25.759,25.6329994
58.70000000000027,25.759,25.6432991
59.30000000000018,25.759,25.6429005
59.30000000000018,25.759,25.6483994
59.30000000000018,25.759,25.6424999
59.30000000000018,25.759,25.6415005
59.30000000000018,25.759,25.6392994
59.30000000000018,25.759,25.6380005
59.30000000000018,25.759,25.6245003
59.90000000000009,25.758,25.6235008
59.90000000000009,25.758,25.6226006
59.90000000000009,25.758,25.6086998
59.90000000000009,25.758,25.5953007
59.90000000000009,25.758,25.5946007
59.90000000000009,25.758,25.5935993
60.5,25.758,25.5919991
60.5,25.758,25.5846996
60.5,25.758,25.5781002
60.5,25.758,25.5683002
60.5,25.758,25.5632992
60.5,25.758,25.5636997
60.5,25.758,25.5585995
60.5,25.758,25.5473003
