chainage,true_wse,raster_value
0.4000000000000909,25.779,25.7189999
0.4000000000000909,25.779,25.7138004
0.4000000000000909,25.779,25.7329006
0.4000000000000909,25.779,25.7324009
0.4000000000000909,25.779,25.7369995
0.4000000000000909,25.779,25.7486992
0.4000000000000909,25.779,25.7840996
0.4000000000000909,25.779,25.7945004
0.4000000000000909,25.779,25.7926998
0.4000000000000909,25.779,25.8229008
1.800000000000182,25.779,25.8099003
1.800000000000182,25.779,25.8055
1.800000000000182,25.779,25.8031998
1.800000000000182,25.779,25.8041
1.800000000000182,25.779,25.7910995
1.800000000000182,25.779,25.7835999
1.800000000000182,25.779,25.781601
1.800000000000182,25.779,25.7672005
1.800000000000182,25.779,25.7978992
2.400000000000091,25.779,25.7658005
2.400000000000091,25.779,25.7518005
2.400000000000091,25.779,25.7416992
2.400000000000091,25.779,25.7551003
2.400000000000091,25.779,25.7371998
2.400000000000091,25.779,25.7586002
2.400000000000091,25.779,25.7660007
2.400000000000091,25.779,25.7623997
2.400000000000091,25.779,25.7693005
3.599999999999909,25.778,25.7577991
3.599999999999909,25.778,25.7513008
3.599999999999909,25.778,25.7530003
3.599999999999909,25.778,25.7474003
3.599999999999909,25.778,25.7441998
3.599999999999909,25.778,25.7532005
3.599999999999909,25.778,25.7584
3.599999999999909,25.778,25.7626991
3.599999999999909,25.778,25.7593002
3.599999999999909,25.778,25.7598991
3.599999999999909,25.778,25.7577991
3.599999999999909,25.778,25.7446003
3.599999999999909,25.778,25.7507
3.599999999999909,25.778,25.7460003
3.599999999999909,25.778,25.7880993
3.599999999999909,25.778,25.8288002
3.599999999999909,25.778,25.7940006
3.599999999999909,25.778,25.8134995
5.900000000000091,25.777,25.8001995
5.900000000000091,25.777,25.8034
5.900000000000091,25.777,25.8010006
5.900000000000091,25.777,25.7971992
5.900000000000091,25.777,25.8050003
5.900000000000091,25.777,25.8239994
5.900000000000091,25.777,25.8369999
5.900000000000091,25.777,25.8645
5.900000000000091,25.777,25.8523006
5.900000000000091,25.777,25.8875999
5.900000000000091,25.777,25.9433002
5.900000000000091,25.777,25.9811993
5.900000000000091,25.777,25.9769001
5.900000000000091,25.777,26.0723991
5.900000000000091,25.777,26.1116009
6.5,25.777,26.1973
6.5,25.777,26.2567005
6.5,25.777,26.2777996
6.5,25.777,26.2807007
6.5,25.777,26.3476009
6.5,25.777,26.4536991
7.0,25.777,26.4538994
7.0,25.777,26.4566002
7.0,25.777,26.4489002
